id,split,domain,image_rel,mask_rel,source_sha256
loveda_train_urban_2262,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2262.png,loveda_m2a/Train/Urban/masks_png/2262.png,81db6e8da76727bc7b8d3cab03d3cdca6401a39bcb37a76ed2c5d98b36cdac83
loveda_train_urban_2263,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2263.png,loveda_m2a/Train/Urban/masks_png/2263.png,64ec76d00db4562cd395b89431c3c52142a815a5430d1e8a86111162dc018e36
loveda_train_urban_2264,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2264.png,loveda_m2a/Train/Urban/masks_png/2264.png,72d146953174924a8589a07facdcc0d68b9205cbbf2de9683fc09d33ccdd3e84
loveda_train_urban_2265,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2265.png,loveda_m2a/Train/Urban/masks_png/2265.png,69aee485aedbda4c6f991f78bf0bdadc2d6975cd06be26ba2ec144a7e249b6f4
loveda_train_urban_2266,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2266.png,loveda_m2a/Train/Urban/masks_png/2266.png,acad2318f9fef010f0daeb29adf73fb6266adcf0743d8acc21f8a6142dd245f6
loveda_train_urban_2267,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2267.png,loveda_m2a/Train/Urban/masks_png/2267.png,588b8f7b6abf2a357009d1381fefec1f8a2f37d500a4ba37af628966012e376c
loveda_train_urban_2270,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2270.png,loveda_m2a/Train/Urban/masks_png/2270.png,2a2202bdc4577faa137c23a1052496f79c1f1564c82a77a157ee1211cc103d38
loveda_train_urban_2271,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2271.png,loveda_m2a/Train/Urban/masks_png/2271.png,ae425e6cfaf09f25e38229f36a06c165da0a43f5674c8d243d125ac71fe383f5
loveda_train_urban_2272,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2272.png,loveda_m2a/Train/Urban/masks_png/2272.png,633d1618502f6d160ad44cae3e521b8164f596e1056d2161cb38f40b108ce70a
loveda_train_urban_2273,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2273.png,loveda_m2a/Train/Urban/masks_png/2273.png,c6cf1de729b8b95fcb08c79020472488d9d5ac76d45072c2b0ef606d2b99fa8b
loveda_train_urban_2274,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2274.png,loveda_m2a/Train/Urban/masks_png/2274.png,af09597ead3d4f0b4aa509a66e1287b57c046b7cc42993d61d330f99a9404ccb
loveda_train_urban_2275,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2275.png,loveda_m2a/Train/Urban/masks_png/2275.png,28b33512bd443c6918543c972bf2f9cfff52da4946323efa519312ee6a244061
loveda_train_urban_2276,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2276.png,loveda_m2a/Train/Urban/masks_png/2276.png,734bc5aa98c07c136361dbe3d3b42dc13790f9bbd6f885c2f9ed8ffae216d8b8
loveda_train_urban_2277,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2277.png,loveda_m2a/Train/Urban/masks_png/2277.png,da2c3345071ed7b5259d3002e7d24a02479fd31c01381bfbf09399ad35cf0007
loveda_train_urban_2278,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2278.png,loveda_m2a/Train/Urban/masks_png/2278.png,d95b29a225457f74766f3595b04f96a54a5b8ab554308c338334b5afebe5a53e
loveda_train_urban_2279,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2279.png,loveda_m2a/Train/Urban/masks_png/2279.png,82ee661aa2266bf1aec39693caaae4bcac6b4e42479d1edf5f870c3938f11b4f
loveda_train_urban_2280,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2280.png,loveda_m2a/Train/Urban/masks_png/2280.png,3d68386576b59e2501d2cadf4e9055db5f5dc56181ef40b588dd690acad70a6c
loveda_train_urban_2281,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2281.png,loveda_m2a/Train/Urban/masks_png/2281.png,9bf7c447af772030e09d48be29ef10c3eb8a236b9b65fd4742f0d32e23d69bbc
loveda_train_urban_2282,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2282.png,loveda_m2a/Train/Urban/masks_png/2282.png,3983f4dba725f7a4a2fa8228e47042551e04005a598111fdc65ace1dad47e040
loveda_train_urban_2283,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2283.png,loveda_m2a/Train/Urban/masks_png/2283.png,0a34fc66d7b7cdaed25514d8c320b07c4aef4f252541d43ea26a2ba37228c7cb
loveda_train_urban_2284,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2284.png,loveda_m2a/Train/Urban/masks_png/2284.png,7648714d24de22fdfd0576e4f1ab737b5abd5a47bccea56582a7fec3e90170d6
loveda_train_urban_2285,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2285.png,loveda_m2a/Train/Urban/masks_png/2285.png,d9ec2edac86b5cf0afc810f2e3b627b5498239db02a03da9b51bade5db5e0282
loveda_train_urban_2286,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2286.png,loveda_m2a/Train/Urban/masks_png/2286.png,c13e562a2a7f2d61d211b9323e71bad8737a0af4e5461323b8a8b9814296ca66
loveda_train_urban_2287,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2287.png,loveda_m2a/Train/Urban/masks_png/2287.png,70b0afedeb92d3950caaca5ade60c804fc9658e66c083a97590e1f0b154ee074
loveda_train_urban_2288,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2288.png,loveda_m2a/Train/Urban/masks_png/2288.png,0dfcaa68f9d7a82a236bc5cecd4be5359a35542f75c4d588f6f81f4409eff207
loveda_train_urban_2289,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2289.png,loveda_m2a/Train/Urban/masks_png/2289.png,7f47d8750953e4f88b090665b069272356b23399b87153903c3f3e42eb80079f
loveda_train_urban_2290,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2290.png,loveda_m2a/Train/Urban/masks_png/2290.png,9fd7a7025d279c980b434a8d97f1ee2564dc2a02035948904d8ed3e38ecbfcaf
loveda_train_urban_2292,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2292.png,loveda_m2a/Train/Urban/masks_png/2292.png,89cf3135c6002295a86c9e767094c7de025d06e276c871bb7ab8460451d9aace
loveda_train_urban_2293,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2293.png,loveda_m2a/Train/Urban/masks_png/2293.png,283b3513af2c5cac2a2d6315e7984256fcf2d98e3a3c3b76c463fcd787f65a7f
loveda_train_urban_2294,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2294.png,loveda_m2a/Train/Urban/masks_png/2294.png,eccdd50e10837e60910f65e688a0951e0131df15a42cb2ad56753de5d3cbe99e
loveda_train_urban_2295,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2295.png,loveda_m2a/Train/Urban/masks_png/2295.png,f40b2dfcef63b9a16cfef919fd1f7b7f06da084110c5a91b67c23fca20eef91f
loveda_train_urban_2297,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2297.png,loveda_m2a/Train/Urban/masks_png/2297.png,ed19679430122f01af6aba7ea0d91d4573a8e0b7ccff8911776ad041eb3b1419
loveda_train_urban_2298,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2298.png,loveda_m2a/Train/Urban/masks_png/2298.png,5180bb776ac6f050303bd4204588c1372f8f0c8a8dee4f2f3cd2fff2e5325bbf
loveda_train_urban_2299,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2299.png,loveda_m2a/Train/Urban/masks_png/2299.png,b39d2b8c6d6dc65228a74c1fa5bd16040847e1e00f568a30a8da54bb4b4fedd2
loveda_train_urban_2300,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2300.png,loveda_m2a/Train/Urban/masks_png/2300.png,5071c769a6302a48a437261ee17380b8e15063d7021485b567c612d0182152eb
loveda_train_urban_2301,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2301.png,loveda_m2a/Train/Urban/masks_png/2301.png,8920238fd89092466af1d12f7e7145c7192ddaab758c957f173ceb16c25af821
loveda_train_urban_2302,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2302.png,loveda_m2a/Train/Urban/masks_png/2302.png,e77ba584f5bab8f979989d1154609ee393516d5215733b0133790ece998b499e
loveda_train_urban_2303,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2303.png,loveda_m2a/Train/Urban/masks_png/2303.png,f14f496587e63d1b7a377082c5e43f6fa62b414ec69fde50c7f6f0da74d0746e
loveda_train_urban_2304,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2304.png,loveda_m2a/Train/Urban/masks_png/2304.png,eb1233539d20f71699c09abe7bdbd402d2d882b53cfd45718dd30c3d0135f4e0
loveda_train_urban_2305,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2305.png,loveda_m2a/Train/Urban/masks_png/2305.png,b8b8d5781df2c2d69b735617440c31d0cc8da90b98bc013d42507d6f43490f20
loveda_train_urban_2306,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2306.png,loveda_m2a/Train/Urban/masks_png/2306.png,e3a80b05df8e288e60af8b559f1bc7c2493d4165215d5e6baf5c5c26d859b679
loveda_train_urban_2307,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2307.png,loveda_m2a/Train/Urban/masks_png/2307.png,2ffaa59226bd83f736d0728d503872745598085b840c14a5b8a254705a4af3b7
loveda_train_urban_2308,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2308.png,loveda_m2a/Train/Urban/masks_png/2308.png,039d542bbe3e3bf94f75454478990452999d75fb4490ef92d9433d7df8092b1b
loveda_train_urban_2309,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2309.png,loveda_m2a/Train/Urban/masks_png/2309.png,3055c74746aacc6491ecd38070772ae01f4678efc7b2cc7d3ed4b82cf2d60810
loveda_train_urban_2310,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2310.png,loveda_m2a/Train/Urban/masks_png/2310.png,5a421b051900e46febec9b21a8de3202319246db219d7b6f0b7b91442cbaa982
loveda_train_urban_2311,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2311.png,loveda_m2a/Train/Urban/masks_png/2311.png,c3b042d0f2fe03efb49618438a97cc2bedf1888d56203b17c434c2a810995821
loveda_train_urban_2312,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2312.png,loveda_m2a/Train/Urban/masks_png/2312.png,4837deef22b3b094330017bc4a11071e484b2069d092279510605a04c914ffda
loveda_train_urban_2314,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2314.png,loveda_m2a/Train/Urban/masks_png/2314.png,d45c63a9752515abbe0d7893b478aa318ce7364299146a026442c422a3797a3d
loveda_train_urban_2315,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2315.png,loveda_m2a/Train/Urban/masks_png/2315.png,5ae4b7c1aebeff7fb2cd8f7b165de04e0496580b29a7cd643730d9502ee9b66e
loveda_train_urban_2316,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2316.png,loveda_m2a/Train/Urban/masks_png/2316.png,b0231614b4f0356c56cf77825d9af268a2f440faee03792a31cac15d10182cc4
loveda_train_urban_2317,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2317.png,loveda_m2a/Train/Urban/masks_png/2317.png,caee191fa033720461d4fc1cc0362b43f5a6da8e62e8eaa5e979f2e5ce0e15bb
loveda_train_urban_2318,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2318.png,loveda_m2a/Train/Urban/masks_png/2318.png,6db000e1623eff90ccdd16c8a85844b8e147a4449cda8a68f793a0bbeff2bd4f
loveda_train_urban_2320,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2320.png,loveda_m2a/Train/Urban/masks_png/2320.png,0a079d4fa69d76c71968723b938c2ab6aac6d9f7f5c97465a7654311f64cf7bd
loveda_train_urban_2321,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2321.png,loveda_m2a/Train/Urban/masks_png/2321.png,b39d07152d087fa22c210a69dc860cbc3978cdbaa206df55fff20363dd233f19
loveda_train_urban_2322,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2322.png,loveda_m2a/Train/Urban/masks_png/2322.png,9f22eb5cf5bce23e3da6bf6e58abbfcdf4703644394b47a07abd1b81438379bc
loveda_train_urban_2323,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2323.png,loveda_m2a/Train/Urban/masks_png/2323.png,bf5287490468695c087f24482faaccd92768f7354ee213dc474d319b39861445
loveda_train_urban_2325,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2325.png,loveda_m2a/Train/Urban/masks_png/2325.png,a86c9d5741380efebb61c07e34aaba5e6860d8ab7ac5ac6c0183b49372ffd413
loveda_train_urban_2326,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2326.png,loveda_m2a/Train/Urban/masks_png/2326.png,ca98ca92d54ecc530fd31e183568265d35a45625444f3225adeba29924751109
loveda_train_urban_2328,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2328.png,loveda_m2a/Train/Urban/masks_png/2328.png,a9304a61bf74f1f9fb8067c9c4feb7cac2a90ee574b0de527db04dba2b38f9d9
loveda_train_urban_2329,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2329.png,loveda_m2a/Train/Urban/masks_png/2329.png,0d95a33e5883c189a3a361795173c6dba87816419ec8a2096ccce4a60890d086
loveda_train_urban_2330,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2330.png,loveda_m2a/Train/Urban/masks_png/2330.png,36cb6e5924b56f0eae70249f8b482e158c7840fa0ffd12cf0d094cee4469a32e
loveda_train_urban_2331,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2331.png,loveda_m2a/Train/Urban/masks_png/2331.png,e042fb29c0f41ea9afe718b7293a7811e4b662ece1b0b5cf1c36a196916d1b5d
loveda_train_urban_2332,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2332.png,loveda_m2a/Train/Urban/masks_png/2332.png,9545d8cbcde21ba89f6c7f2184df9d01391a2667b68972a7b5068026bbdcb75d
loveda_train_urban_2333,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2333.png,loveda_m2a/Train/Urban/masks_png/2333.png,7adfdbe5db549fab7f411539d5b210cbeb83abee5797e5ea399a76272fe85706
loveda_train_urban_2334,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2334.png,loveda_m2a/Train/Urban/masks_png/2334.png,a74c5544154db8a61733798ceee7a01e91f2144d931fdf6ad8372455a391b237
loveda_train_urban_2336,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2336.png,loveda_m2a/Train/Urban/masks_png/2336.png,06fa997fffc0d1ed3396494b58767e86faf2b8efd7b0dff5bf88b74afc0049e6
loveda_train_urban_2337,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2337.png,loveda_m2a/Train/Urban/masks_png/2337.png,960c1bc8eccdae9a8f52b5ff5db5bd74d92dd7040e915b86de7862ec4c0def9f
loveda_train_urban_2338,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2338.png,loveda_m2a/Train/Urban/masks_png/2338.png,b74dd3cbd184391c9b398258538c159b81ff05b1a16476fdf21cf0eab7067c43
loveda_train_urban_2339,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2339.png,loveda_m2a/Train/Urban/masks_png/2339.png,8a67114d98091f820c53bb5581644532fa27596a071a7594b9e9bbaab6529fa2
loveda_train_urban_2340,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2340.png,loveda_m2a/Train/Urban/masks_png/2340.png,1e376d75da81cc2d4701f4d5c14f4f710792f7281a9688a9102a5e15e77cc6fb
loveda_train_urban_2342,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2342.png,loveda_m2a/Train/Urban/masks_png/2342.png,b1146b01de3fd68e976c65fb9bbc133e37b2f6cd39a22534dc6b16230e38684b
loveda_train_urban_2343,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2343.png,loveda_m2a/Train/Urban/masks_png/2343.png,714d32af23d418ae8b872cbcb32905ab90bf6fdaea679f6425fc9e7dcfa731e5
loveda_train_urban_2344,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2344.png,loveda_m2a/Train/Urban/masks_png/2344.png,5a13cf2ab619ff7edde4095a51786295b79170f16fe1b1ac9e463168db2c1365
loveda_train_urban_2345,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2345.png,loveda_m2a/Train/Urban/masks_png/2345.png,5d45f53883578a7516465461b065fe0125286b8b66845697ff754810aec615f0
loveda_train_urban_2346,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2346.png,loveda_m2a/Train/Urban/masks_png/2346.png,9bdc35ab3958f67533188b5965bf449ffae289a506d49ad2b0e03e15a88f8fef
loveda_train_urban_2347,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2347.png,loveda_m2a/Train/Urban/masks_png/2347.png,6535688840a95c9df9b6e3075036646bceb1ed77092504e79a1d68a21fe65239
loveda_train_urban_2348,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2348.png,loveda_m2a/Train/Urban/masks_png/2348.png,7e56b0ae44b9b69f4cadf30dea82a1cfe53a05294efaa25aeefed71f30a0061b
loveda_train_urban_2349,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2349.png,loveda_m2a/Train/Urban/masks_png/2349.png,e6c6db00d3b956161beaef50ee55c5af7e3abf0ca646c91f312406639d655200
loveda_train_urban_2350,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2350.png,loveda_m2a/Train/Urban/masks_png/2350.png,1426206ca430764de6f1d8623a63b84f1846a376385f3f9e4c9a87567023c38a
loveda_train_urban_2351,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2351.png,loveda_m2a/Train/Urban/masks_png/2351.png,ec5f48dd64012bcd895a6ba9d8e78487f4d76baebdd64d71e7d0d0a6e2404793
loveda_train_urban_2352,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2352.png,loveda_m2a/Train/Urban/masks_png/2352.png,8663740612a154a7964ee4c02aadba605e2534d8eb0112f6a5a6534af20cc545
loveda_train_urban_2353,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2353.png,loveda_m2a/Train/Urban/masks_png/2353.png,7afd74c83ecb21ea1f25b0267c12b36ac3acafec68a79f77388e87b828bb3a00
loveda_train_urban_2354,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2354.png,loveda_m2a/Train/Urban/masks_png/2354.png,7c2616b86d024b144ff75e9d4c57da9bdde7d4e776367288d6832d2b06c2cbcb
loveda_train_urban_2356,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2356.png,loveda_m2a/Train/Urban/masks_png/2356.png,ce375b0154472b4f1092edd40dd18847c3225520ef81e256a091878bb5e5ae0a
loveda_train_urban_2357,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2357.png,loveda_m2a/Train/Urban/masks_png/2357.png,05bbbe5e95d46e3394127fcd34d89660f60d7e8741af15a6059cacff38e89129
loveda_train_urban_2359,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2359.png,loveda_m2a/Train/Urban/masks_png/2359.png,b8a4fe1d1a6c7bb8417ebebf5daa9487b5353e578d8449ae5b1a56805e15e537
loveda_train_urban_2360,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2360.png,loveda_m2a/Train/Urban/masks_png/2360.png,843ec0badf5e52732b0142c2ba47430a30cd752d6e923d4d57a38b64f8563a11
loveda_train_urban_2361,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2361.png,loveda_m2a/Train/Urban/masks_png/2361.png,7267a9f0539628ee71c9cf09db1d4287972054a1f18fc64fe85fe7e7e44fa4a1
loveda_train_urban_2362,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2362.png,loveda_m2a/Train/Urban/masks_png/2362.png,915ab8da85f757354d4f2c1b83accb7075c37959b947c2a25bf9374ce08b8660
loveda_train_urban_2363,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2363.png,loveda_m2a/Train/Urban/masks_png/2363.png,8a7e738e5f13f2e13672671aad4aadc8a343b87cf9f6de68783a2b0e70407a2a
loveda_train_urban_2364,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2364.png,loveda_m2a/Train/Urban/masks_png/2364.png,80f67d48f15b173086c8d5f3744919bac91bccb0032ee1b3d4f0749c0b0f4c35
loveda_train_urban_2365,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2365.png,loveda_m2a/Train/Urban/masks_png/2365.png,27a614aa81cd205bf5c1a84f49b8e45d50a7a979207339d3f50522c104a18b2b
loveda_train_urban_2366,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2366.png,loveda_m2a/Train/Urban/masks_png/2366.png,a020ddc28bd8f6ae02ea7226314139fcafe9401bee8e354a671b4a091edffaee
loveda_train_urban_2367,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2367.png,loveda_m2a/Train/Urban/masks_png/2367.png,a6353d02aabc1c57d0a43ec97dd526c82ee256f6ec877c2bbf3c6190818399f2
loveda_train_urban_2368,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2368.png,loveda_m2a/Train/Urban/masks_png/2368.png,570942037b9d0c8d71db3dfaa30b46afe730f06bd0cac2a90b5f3dafb6998a78
loveda_train_urban_2369,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2369.png,loveda_m2a/Train/Urban/masks_png/2369.png,7ea572ca4f5f113bf5b58a41e6c162c1aec8226086c58eb55173aae2ce2afa7c
loveda_train_urban_2370,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2370.png,loveda_m2a/Train/Urban/masks_png/2370.png,1c8d99c0a49bb70b443642e8e5890083a1c8763ea74e48f8866008ea497131bc
loveda_train_urban_2372,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2372.png,loveda_m2a/Train/Urban/masks_png/2372.png,9ffaa41d7a163d6075e7951b318e3d14fb7dd8ae2c4c2be0d5e5bcb0085e963c
loveda_train_urban_2373,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2373.png,loveda_m2a/Train/Urban/masks_png/2373.png,f893460f6bf9367a7298519c33e2e232531c0ef139f16572615e6645f93580eb
loveda_train_urban_2375,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2375.png,loveda_m2a/Train/Urban/masks_png/2375.png,2e46e79b620dda632e51f96f8c2e4a7601231d73906fa240c6a68e4c744ee40a
loveda_train_urban_2377,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2377.png,loveda_m2a/Train/Urban/masks_png/2377.png,d86498d48f83f3c0f494cfa591b6930340b5336c869078d31ce9ce0451eec641
loveda_train_urban_2378,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2378.png,loveda_m2a/Train/Urban/masks_png/2378.png,9b6dc1b8148cd4a6248eab7b89c2520b0b1344524bb6a48e3950dd103b7e49dc
loveda_train_urban_2379,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2379.png,loveda_m2a/Train/Urban/masks_png/2379.png,1cbae91bb2964ce55cf599aa8957d7b2022b9ce8b716f4279be9c64dcc28e50b
loveda_train_urban_2380,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2380.png,loveda_m2a/Train/Urban/masks_png/2380.png,ac8f63e58a7643369b4d3f557af84e4ea9c76025d14e378b0b4377cd0b3639c8
loveda_train_urban_2381,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2381.png,loveda_m2a/Train/Urban/masks_png/2381.png,7f2459b0a12a718a5d34cb621fd18644f1ad8e088fac49032aeb9a5bef5ce36b
loveda_train_urban_2383,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2383.png,loveda_m2a/Train/Urban/masks_png/2383.png,16c82e4acb44dfc00068e1b898cdc0b9eeb7755ee37aa4f909a3ff94921a0d23
loveda_train_urban_2385,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2385.png,loveda_m2a/Train/Urban/masks_png/2385.png,9a02cd7d556454d14936657f8364e15dbcff78b172f8976a64c85a78cd6cc0f4
loveda_train_urban_2386,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2386.png,loveda_m2a/Train/Urban/masks_png/2386.png,a53307d21e06b0886947096a3bab14e1d905ecab307901fcb54cffafc63953ea
loveda_train_urban_2387,probe_train,urban,processed/LoveDA/ssl_train_rgb/urban/2387.png,loveda_m2a/Train/Urban/masks_png/2387.png,213b31e29a2abb9903ead7dd4ddebcf49b697b2ed06ff4a5d09d0a29747f12e8
